	2022-04-07,70105711.06
	2022-04-06,73122631.62
	2022-04-05,92189341.15
	2022-04-04,121020829.86
	2022-04-03,146803280.37
	2022-04-02,133896913
	2022-04-01,124943766.3
	2022-03-31,130474557.32
	2022-03-30,88877993.01
	2022-03-29,91743495.44
	2022-03-28,78865237.7
	2022-03-27,102091433.18
	2022-03-26,99669377.5
	2022-03-25,81136180.8
	2022-03-24,99521504.96
	2022-03-23,77832247.46
	2022-03-22,68502364.42
	2022-03-21,68442379.39
	2022-03-20,78603506.52
	2022-03-19,107330017.15
	2022-03-18,113900770.72
	2022-03-17,136147185.75
	2022-03-16,90648955.71
	2022-03-15,61920158.41
	2022-03-14,48162069.61
	2022-03-13,57160850.46
	2022-03-12,62855454.56
	2022-03-11,82700086.08
	2022-03-10,43634965.5
	2022-03-09,57100638.28
	2022-03-08,52561187.43
	2022-03-07,57706963.51
	2022-03-06,43136669.86
	2022-03-05,55772452.07
	2022-03-04,76735992.4
	2022-03-03,62498467.52
	2022-03-02,70061300.66
	2022-03-01,65564407.9
	2022-02-28,63771399.5
	2022-02-27,86041381.55
	2022-02-26,76016554.17
	2022-02-25,92453380.67
	2022-02-24,91916497.18
	2022-02-23,117496576.75
	2022-02-22,86417289.02
	2022-02-21,103915194.25
	2022-02-20,75446423.14
	2022-02-19,68694651.63
	2022-02-18,83786288.7
	2022-02-17,79080421.03
	2022-02-16,88886269.29
	2022-02-15,97235226.13
	2022-02-14,80225145.58
	2022-02-13,92434996.56
	2022-02-12,104683341.69
	2022-02-11,92146226.16
	2022-02-10,132851694.89
	2022-02-09,84311051.97
	2022-02-08,104981493.26
	2022-02-07,180120832.23
	2022-02-06,106552461.08
	2022-02-05,113335882.12
	2022-02-04,144717117.7
	2022-02-03,140359082.31
	2022-02-02,164307814.85
	2022-02-01,214591008.68
	2022-01-31,219285846.51
	2022-01-30,184520892.64
	2022-01-29,166361901
	2022-01-28,149255546.38
	2022-01-27,149428760.57
	2022-01-26,154108247.5
	2022-01-25,171726777.87
	2022-01-24,90862161.05
	2022-01-23,88233816.67
	2022-01-22,79526699.94
	2022-01-21,125244698.8
	2022-01-20,164352158.51
	2022-01-19,170862299.93
	2022-01-18,113245327.29
	2022-01-17,121486793.43
	2022-01-16,149230233.77
	2022-01-15,141165342.19
	2022-01-14,168127673.36
	2022-01-13,139354954.98
	2022-01-12,189922925.7
	2022-01-11,187096106.29
	2022-01-10,110708171.04
	2022-01-09,131963616.41
	2022-01-08,141713951.85
	2022-01-07,111146758.54
	2022-01-06,131257409.49
	2022-01-05,139570062.4
	2022-01-04,177258271.93
	2022-01-03,172131035.26
	2022-01-02,185095361.64
	2022-01-01,153032259.53
	2021-12-31,114306293.39
	2021-12-30,105649444.23
	2021-12-29,104363863.49
	2021-12-28,97693161.31
	2021-12-27,98727498.56
	2021-12-26,113451115.94
	2021-12-25,61505082.69
	2021-12-24,78094785.46
	2021-12-23,89975751.64
	2021-12-22,74683768.89
	2021-12-21,60681175.07
	2021-12-20,59427122.4
	2021-12-19,66747413.35
	2021-12-18,79186020.16
	2021-12-17,95893718.25
	2021-12-16,80234068.25
	2021-12-15,88753933.07
	2021-12-14,114629735.24
	2021-12-13,144767745.41
	2021-12-12,85397710.89
	2021-12-11,58956907.94
	2021-12-10,75186718.99
	2021-12-09,99547915.16
	2021-12-08,85876772.72
	2021-12-07,76663999.31
	2021-12-06,79921163.35
	2021-12-05,62871460.6
	2021-12-04,64574666.89
	2021-12-03,81988540.68
	2021-12-02,79033412.6
	2021-12-01,83364733.77
	2021-11-30,102108423.71
	2021-11-29,97766285.39
	2021-11-28,85962640.21
	2021-11-27,75404891.27
	2021-11-26,73372082.96
	2021-11-25,79522631.09
	2021-11-24,92710085.95
	2021-11-23,88963012.78
	2021-11-22,115585347.87
	2021-11-21,115418561.23
	2021-11-20,100150335.09
	2021-11-19,99115971.53
	2021-11-18,98052534.37
	2021-11-17,129731661.39
	2021-11-16,132309905.24
	2021-11-15,105817681.23
	2021-11-14,140551708.34
	2021-11-13,125410672.47
	2021-11-12,85559131.43
	2021-11-11,79498089.84
	2021-11-10,84146308.03
	2021-11-09,73384894.46
	2021-11-08,90247469.78
	2021-11-07,79203667.36
	2021-11-06,75521843.75
	2021-11-05,80711512.97
	2021-11-04,92020923.99
	2021-11-03,72358129.16
	2021-11-02,72342792.95
	2021-11-01,61220147.11
	2021-10-31,62933466.76
	2021-10-30,51576522.48
	2021-10-29,59749580.44
	2021-10-28,65000090.77
	2021-10-27,62169085.36
	2021-10-26,64822626.46
	2021-10-25,68554290
	2021-10-24,71596454.65
	2021-10-23,84766432.99
	2021-10-22,76551283.31
	2021-10-21,72641781.98
	2021-10-20,70077483.97
	2021-10-19,69409639.93
	2021-10-18,79385905.51
	2021-10-17,85982604.72
	2021-10-16,73501830.95
	2021-10-15,94859078.05
	2021-10-14,99896162.59
	2021-10-13,114386278.63
	2021-10-12,89964588.55
	2021-10-11,85986491.58
	2021-10-10,86799992.79
	2021-10-09,109051456.72
	2021-10-08,118827964.42
	2021-10-07,149870846.51
	2021-10-06,118063856.69
	2021-10-05,155841910.95
	2021-10-04,158809732.5
	2021-10-03,150762422.09
	2021-10-02,123446074.73
	2021-10-01,119979803
	2021-09-30,126113763.67
	2021-09-29,102784363.32
	2021-09-28,107960494.02
	2021-09-27,119445297.7
	2021-09-26,85703395.03
	2021-09-25,78692663.45
	2021-09-24,82680068.98
	2021-09-23,84680196.66
	2021-09-22,72830151.12
	2021-09-21,65394040.25
	2021-09-20,63046951.22
	2021-09-19,92567808.71
	2021-09-18,91902615.73
	2021-09-17,79631865.16
	2021-09-16,122124929.91
	2021-09-15,122225492.72
	2021-09-14,84839300.47
	2021-09-13,98105653.82
	2021-09-12,70447111.57
	2021-09-11,75620627.22
	2021-09-10,82948654.72
	2021-09-09,104510957.64
	2021-09-08,108797684.27
	2021-09-07,123307296.36
	2021-09-06,139395744.65
	2021-09-05,150689696.88
	2021-09-04,170503026.05
	2021-09-03,161874867.78
	2021-09-02,206902290.8
	2021-09-01,209286812.55
	2021-08-31,231520968.55
	2021-08-30,281443179.25
	2021-08-29,321904882.62
	2021-08-28,463345427.38
	2021-08-27,227133340.25
	2021-08-26,168822427.78
	2021-08-25,196750645.68
	2021-08-24,216637862.08
	2021-08-23,303860180.33
	2021-08-22,135598531.07
	2021-08-21,136290448.94
	2021-08-20,118200290.32
	2021-08-19,76070962.12
	2021-08-18,81912260.2
	2021-08-17,79236999.99
	2021-08-16,76464490.42
	2021-08-15,407511192.59
	2021-08-14,96557765.89
	2021-08-13,83926634.73
	2021-08-12,81565102.74
	2021-08-11,90268334.03
	2021-08-10,95051663.28
	2021-08-09,108366758.51
	2021-08-08,106624320.48
	2021-08-07,103258882.56
	2021-08-06,128096554.13
	2021-08-05,131360105.18
	2021-08-04,110105815.96
	2021-08-03,89009416.52
	2021-08-02,72532059.43
	2021-08-01,102135679.8
	2021-07-31,108650156.46
	2021-07-30,84558070.76
	2021-07-29,48985852.54
	2021-07-28,46356614.78
	2021-07-27,44760737.49
	2021-07-26,37065547.39
	2021-07-25,37233527.25
	2021-07-24,36184363.6
	2021-07-23,37361059.37
	2021-07-22,30140630.81
	2021-07-21,24777388.35
	2021-07-20,26922648.95
	2021-07-19,27886243.42
	2021-07-18,27304277.31
	2021-07-17,35316241.39
	2021-07-16,40717813.5
	2021-07-15,43439447.75
	2021-07-14,48892966.01
	2021-07-13,33251597.97
	2021-07-12,41546168.52
	2021-07-11,33135065.33
	2021-07-10,34212802.62
	2021-07-09,36096971.3
	2021-07-08,28745517.77
	2021-07-07,31967500.14
	2021-07-06,26086786.96
	2021-07-05,23784832.27
	2021-07-04,23994525.34
	2021-07-03,19451153.1
	2021-07-02,19060635.93
	2021-07-01,14852491.53
	2021-06-30,16902564.32
	2021-06-29,15797787.4
	2021-06-28,14660155.4
	2021-06-27,14228578.32
	2021-06-26,13355949.22
	2021-06-25,16503311.6
	2021-06-24,10973977.13
	2021-06-23,9880009.37
	2021-06-22,10688979.1
	2021-06-21,15729656.25
	2021-06-20,17701028.46
	2021-06-19,12523366.08
	2021-06-18,12496094.75
	2021-06-17,10457415.1
	2021-06-16,9947545.05
	2021-06-15,10906055.64
	2021-06-14,9306993.52
	2021-06-13,8010590.3
	2021-06-12,8827933.23
	2021-06-11,11764537.14
	2021-06-10,9748613.01
	2021-06-09,7275943.64
	2021-06-08,8791754.57
	2021-06-07,10101244.21
	2021-06-06,8623970.06
	2021-06-05,7979905.82
	2021-06-04,7975133.93
	2021-06-03,7235102.25
	2021-06-02,7215261.95
	2021-06-01,9289126.17
	2021-05-31,6958281.15
	2021-05-30,7301484.24
	2021-05-29,6381595.41
	2021-05-28,7531867.4
	2021-05-27,8834424.19
	2021-05-26,6016387.2
	2021-05-25,6684045.05
	2021-05-24,7274775.97
	2021-05-23,5419437.48
	2021-05-22,9724619.27
	2021-05-21,6334338.2
	2021-05-20,6341310.84
	2021-05-19,5074746.19
	2021-05-18,7809760
	2021-05-17,6705074.84
	2021-05-16,9175158.92
	2021-05-15,9717635
	2021-05-14,12711655.04
	2021-05-13,17057330.76
	2021-05-12,22922685.1
	2021-05-11,17936318.72
	2021-05-10,10855257.69
	2021-05-09,13367970.17
	2021-05-08,15178221.42
	2021-05-07,11416516.88
	2021-05-06,10581757.72
	2021-05-05,15154245.53
	2021-05-04,31670935.18
	2021-05-03,113404891.7
	2021-05-02,11548835.13
	2021-05-01,11434697.5
	2021-04-30,7987440.31
	2021-04-29,9133622.72
	2021-04-28,6147114.24
	2021-04-27,11397159.25
	2021-04-26,6460421.84
	2021-04-25,5128411.25
	2021-04-24,6045740.95
	2021-04-23,8213623.03
	2021-04-22,8908462.8
	2021-04-21,7425238.5
	2021-04-20,7381754.56
	2021-04-19,7993390.08
	2021-04-18,6898255.47
	2021-04-17,7748604.79
	2021-04-16,7998008.81
	2021-04-15,10242637.81
	2021-04-14,9516386.69
	2021-04-13,12813978.02
	2021-04-12,12643913.72
	2021-04-11,20203096.39
	2021-04-10,13723557.21
	2021-04-09,7978038.27
	2021-04-08,16607099.25
	2021-04-07,3334377.42
	2021-04-06,6188122.67
	2021-04-05,8306690.51
	2021-04-04,6509295.75
	2021-04-03,6247997.68
	2021-04-02,5428405.19
	2021-04-01,7070923.04
	2021-03-31,6323375.24
	2021-03-30,10949291.33
	2021-03-29,8949221.32
	2021-03-28,7321951.97
	2021-03-27,7626850.87
	2021-03-26,8707769.16
	2021-03-25,10939976.38
	2021-03-24,14095618.09
	2021-03-23,11218612.49
	2021-03-22,10037422.2
	2021-03-21,14089699.88
	2021-03-20,12181221.1
	2021-03-19,14712844.43
	2021-03-18,12563845.55
	2021-03-17,11891818.07
	2021-03-16,14325846.34
	2021-03-15,11299048.02
	2021-03-14,13261799.09
	2021-03-13,15083177.51
	2021-03-12,15249775.23
	2021-03-11,26101859.58
	2021-03-10,24179970.29
	2021-03-09,18234403.21
	2021-03-08,6327820.1
	2021-03-07,4228398.52
	2021-03-06,10880142.91
	2021-03-05,12589802.78
	2021-03-04,9896854.72
	2021-03-03,16344450.31
	2021-03-02,14208890.29
	2021-03-01,13964302.25
	2021-02-28,16965315.59
	2021-02-27,18322271.65
	2021-02-26,12425382.78
	2021-02-25,10723794.29
	2021-02-24,18513517.28
	2021-02-23,24504355.07
	2021-02-22,55548763.94
	2021-02-21,45622885.63
	2021-02-20,21616922.87
	2021-02-19,27310133.94
	2021-02-18,16793275.37
	2021-02-17,11958163.62
	2021-02-16,12752113.21
	2021-02-15,7238901.27
	2021-02-14,8448037.72
	2021-02-13,5989228.67
	2021-02-12,3484886.67
	2021-02-11,2239329.76
	2021-02-10,3309326.22
	2021-02-09,3598154.83
	2021-02-08,3793674.85
	2021-02-07,3587324.67
	2021-02-06,5401007.51
	2021-02-05,3322576.43
	2021-02-04,4145866.35
	2021-02-03,4400832.66
	2021-02-02,7416815.19
	2021-02-01,4988608.22
	2021-01-31,2888057.2
	2021-01-30,2724529.16
	2021-01-29,1988523.57
	2021-01-28,3667812.63
	2021-01-27,4198356.86
	2021-01-26,3174797.95
	2021-01-25,5566314.6
	2021-01-24,7310669.8
	2021-01-23,3432098.27
	2021-01-22,2705918.35
	2021-01-21,2345507.47
	2021-01-20,1554992.79
	2021-01-19,2209666.14
	2021-01-18,605312.84
	2021-01-17,1302702.3
	2021-01-16,1221121.66
	2021-01-15,731217.34
	2021-01-14,702445.95
	2021-01-13,787745.05
	2021-01-12,601412.25
	2021-01-11,433905.06
	2021-01-10,509911.32
	2021-01-09,633467.49
	2021-01-08,524596.75
	2021-01-07,572550.51
	2021-01-06,536268.33
	2021-01-05,808272.38
	2021-01-04,350287.01
	2021-01-03,300975.57
	2021-01-02,240056.82
	2021-01-01,303926.79
	2020-12-31,245937.36
	2020-12-30,446967.86
	2020-12-29,221817.8
	2020-12-28,181438.97
	2020-12-27,253654.51
	2020-12-26,320732.13
	2020-12-25,260553.31
	2020-12-24,302078.86
	2020-12-23,507203.73
	2020-12-22,517072.61
	2020-12-21,455174.41
	2020-12-20,188248.61
	2020-12-19,175991.54
	2020-12-18,253253.56
	2020-12-17,99129.7
	2020-12-16,101421.7
	2020-12-15,106411.4
	2020-12-14,146707.05
	2020-12-13,114453.01
	2020-12-12,131538.89
	2020-12-11,136240.58
	2020-12-10,104132.79
	2020-12-09,79904.87
	2020-12-08,119901
	2020-12-07,181894.11
	2020-12-06,141594.69
	2020-12-05,134618.06
	2020-12-04,126707.62
	2020-12-03,148842.86
	2020-12-02,145272.92
	2020-12-01,422451.74
	2020-11-30,153848.59
	2020-11-29,91837.17
	2020-11-28,102543.99
	2020-11-27,145682.65
	2020-11-26,110858.81
	2020-11-25,143946.3
	2020-11-24,144166.96
	2020-11-23,182699.15
	2020-11-22,118251.18
	2020-11-21,204236.49
	2020-11-20,131955.74
	2020-11-19,176641.76
	2020-11-18,153208.28
	2020-11-17,117277.81
	2020-11-16,221083.46
	2020-11-15,176761.35
	2020-11-14,146891.35
	2020-11-13,208824.47
	2020-11-12,152131.63
	2020-11-11,143252.73
	2020-11-10,193988.14
	2020-11-09,108472.98
	2020-11-08,121755.32
	2020-11-07,110428.94
	2020-11-06,240742.31
	2020-11-05,160412.64
	2020-11-04,120193.21
	2020-11-03,98197.05
	2020-11-02,112687.54
	2020-11-01,142664.79
	2020-10-31,110393.27
	2020-10-30,131491.52
	2020-10-29,154167.43
	2020-10-28,183663.61
	2020-10-27,180772.73
	2020-10-26,164097.43
	2020-10-25,139875.47
	2020-10-24,95974.9
	2020-10-23,145993.3
	2020-10-22,375480.37
	2020-10-21,161459.91
	2020-10-20,151057.64
	2020-10-19,203126.83
	2020-10-18,86736.25
	2020-10-17,104700.51
	2020-10-16,107621.01
	2020-10-15,118372.58
	2020-10-14,142819.36
	2020-10-13,124694.62
	2020-10-12,210633.11
	2020-10-11,195112.55
	2020-10-10,186122.8
	2020-10-09,311789.4
	2020-10-08,231609.89
	2020-10-07,264312.53
	2020-10-06,224034
	2020-10-05,214744.01
	2020-10-04,255369.24
	2020-10-03,228713.75
	2020-10-02,273454.59
	2020-10-01,223797.2
	2020-09-30,231985.76
	2020-09-29,417189.02
	2020-09-28,782527.1
	2020-09-27,418468.44
	2020-09-26,503936.07
	2020-09-25,414688.34
	2020-09-24,701473.47
	2020-09-23,162597.46
	2020-09-22,177181.53
	2020-09-21,70221.55
	2020-09-20,158931.06
	2020-09-19,130875.99
	2020-09-18,152092.8
	2020-09-17,131163.2
	2020-09-16,50253.02
	2020-09-15,207999.3
	2020-09-14,213012.34
	2020-09-13,110657.81
	2020-09-12,110680.35
	2020-09-11,160061.45
	2020-09-10,61788.44
	2020-09-09,67558.46
	2020-09-08,78103.21
	2020-09-07,63164.92
	2020-09-06,99554.06
	2020-09-05,46819.78
	2020-09-04,98868.72
	2020-09-03,59807.39
	2020-09-02,42143.74
	2020-09-01,20180
	2020-08-31,44765.28
	2020-08-30,46167.24
	2020-08-29,37984.23
	2020-08-28,131330.7
	2020-08-27,78763.42
	2020-08-26,68535.47
	2020-08-25,59233.28
	2020-08-24,36066.88
	2020-08-23,116619.99
	2020-08-22,31756.08
	2020-08-21,84232.69
	2020-08-20,59191.88
	2020-08-19,53870.16
	2020-08-18,72123.47
	2020-08-17,27398.04
	2020-08-16,46673.27
	2020-08-15,28379.37
	2020-08-14,70538.9
	2020-08-13,60751.41
	2020-08-12,45168.29
	2020-08-11,47945.62
	2020-08-10,49518.32
	2020-08-09,52561.71
	2020-08-08,96470.59
	2020-08-07,98629.27
	2020-08-06,30370.82
	2020-08-05,44359.75
	2020-08-04,51510.83
	2020-08-03,40006.43
	2020-08-02,32627.01
	2020-08-01,41701.89
	2020-07-31,77828.02
	2020-07-30,126090.47
	2020-07-29,42839.14
	2020-07-28,26210.91
	2020-07-27,34285.51
	2020-07-26,16537.38
	2020-07-25,39312.85
	2020-07-24,58628.24
	2020-07-23,56706.26
	2020-07-22,59617.74
	2020-07-21,30455.46
	2020-07-20,33241.88
	2020-07-19,36023.29
	2020-07-18,34383.48
	2020-07-17,79562.54
	2020-07-16,29622.14
	2020-07-15,49282.69
	2020-07-14,97598.96
	2020-07-13,16404.2
	2020-07-12,19404.07
	2020-07-11,29088.47
	2020-07-10,60698.5
	2020-07-09,84677.5
	2020-07-08,43388.29
	2020-07-07,29314.23
	2020-07-06,37123.87
	2020-07-05,16401.27
	2020-07-04,21005.04
	2020-07-03,16413.45
	2020-07-02,32829.5
	2020-07-01,26996.46
	2020-06-30,33834.15
	2020-06-29,18824.5
	2020-06-28,22163.38
	2020-06-27,26066.95
	2020-06-26,14123.07
	2020-06-25,21023.62
	2020-06-24,27104.37
	2020-06-23,33831.87
	2020-06-22,23310.06
	2020-06-21,22958.89
	2020-06-20,18490.39
	2020-06-19,41393.21
	2020-06-18,28274.68
	2020-06-17,36471.73
	2020-06-16,55486.1
	2020-06-15,41076.71
	2020-06-14,31153.2
	2020-06-13,23160.83
	2020-06-12,30966.76
	2020-06-11,21597.14
	2020-06-10,19337.15
	2020-06-09,42470.37
	2020-06-08,19026.69
	2020-06-07,27052.07
	2020-06-06,60214.58
	2020-06-05,28071
	2020-06-04,56583.77
	2020-06-03,40660.56
	2020-06-02,56056.43
	2020-06-01,38622.59
	2020-05-31,46150.32
	2020-05-30,24491.89
	2020-05-29,47264.16
	2020-05-28,44695.99
	2020-05-27,65233.81
	2020-05-26,55752.13
	2020-05-25,33131.75
	2020-05-24,78053.36
	2020-05-23,38458.78
	2020-05-22,63274.64
	2020-05-21,58885.1
	2020-05-20,99266.92
	2020-05-19,114605.85
	2020-05-18,54144.97
	2020-05-17,38493.59
	2020-05-16,56501.4
	2020-05-15,33693.63
	2020-05-14,44335.89
	2020-05-13,19422.81
	2020-05-12,41163.22
	2020-05-11,20427.74
	2020-05-10,19690.1
	2020-05-09,18711.41
	2020-05-08,24389.04
	2020-05-07,30177.3
	2020-05-06,15979.69
	2020-05-05,25692.55
	2020-05-04,27280.52
	2020-05-03,19307.98
	2020-05-02,20357.81
	2020-05-01,21046.54
	2020-04-30,21958.35
	2020-04-29,29970.45
	2020-04-28,19782.34
	2020-04-27,25697.29
	2020-04-26,35665.34
	2020-04-25,25314.87
	2020-04-24,21356.43
	2020-04-23,33450.86
	2020-04-22,20153.5
	2020-04-21,25178.42
	2020-04-20,22990.89
	2020-04-19,18229.66
	2020-04-18,14812.48
	2020-04-17,27791.54
	2020-04-16,17216.67
	2020-04-15,22052.03
	2020-04-14,21962.99
	2020-04-13,14228.76
	2020-04-12,15272.74
	2020-04-11,15226.8
	2020-04-10,18209.39
	2020-04-09,17834.51
	2020-04-08,20710.62
	2020-04-07,44519.45
	2020-04-06,25634.68
	2020-04-05,19929.56
	2020-04-04,16059.11
	2020-04-03,14337.57
	2020-04-02,13792.54
	2020-04-01,17821.67
	2020-03-31,43855.05
	2020-03-30,19336.5
	2020-03-29,13047.67
	2020-03-28,25363.83
	2020-03-27,16798.37
	2020-03-26,12725.93
	2020-03-25,22724.42
	2020-03-24,35307.08
	2020-03-23,8379.73
	2020-03-22,9116.09
	2020-03-21,26386.43
	2020-03-20,10269.49
	2020-03-19,21330.17
	2020-03-18,10937.93
	2020-03-17,32141.12
	2020-03-16,11811.64
	2020-03-15,14134.19
	2020-03-14,13203.94
	2020-03-13,44031.19
	2020-03-12,15827.35
	2020-03-11,43092.08
	2020-03-10,51247.36
	2020-03-09,27677.35
	2020-03-08,32042.13
	2020-03-07,41075.45
	2020-03-06,65597.45
	2020-03-05,23248.42
	2020-03-04,37125.41
	2020-03-03,84801.41
	2020-03-02,48618.59
	2020-03-01,28142.67
	2020-02-29,29980.81
	2020-02-28,59588.13
	2020-02-27,26256.08
	2020-02-26,43501.77
	2020-02-25,70301.37
	2020-02-24,39863.43
	2020-02-23,35816.89
	2020-02-22,43133.72
	2020-02-21,54275.28
	2020-02-20,32534.22
	2020-02-19,17931.86
	2020-02-18,68862.56
	2020-02-17,28557.41
	2020-02-16,41004.93
	2020-02-15,25864.11
	2020-02-14,37472.9
	2020-02-13,125195.7
	2020-02-12,44900.6
	2020-02-11,56444.84
	2020-02-10,27594.54
	2020-02-09,20928.75
	2020-02-08,27708.33
	2020-02-07,70658.21
	2020-02-06,186982.23
	2020-02-05,58513.26
	2020-02-04,59519.2
	2020-02-03,13788.11
	2020-02-02,10743.08
	2020-02-01,22187.18
	2020-01-31,42517.28
	2020-01-30,10166.76
	2020-01-29,19553.44
	2020-01-28,33620.14
	2020-01-27,21894.93
	2020-01-26,8311.85
	2020-01-25,12235.63
	2020-01-24,52250.15
	2020-01-23,80462.14
	2020-01-22,14532.62
