	2022-04-07,70105711.06
	2020-01-21,29463
	2020-01-20,11889
	2020-01-19,15478.68
	2020-01-18,22162.35
	2020-01-17,61495.1
	2020-01-16,25242.02
	2020-01-15,26020.77
	2020-01-14,54118.03
	2020-01-13,24030.32
	2020-01-12,20308.2
	2020-01-11,30624.33
	2020-01-10,53580.34
	2020-01-09,23186.62
	2020-01-08,103577.19
	2020-01-07,56428.35
	2020-01-06,57129.09
	2020-01-05,45104.74
	2020-01-04,92069.49
	2020-01-03,29385.57
	2020-01-02,39567.18
	2020-01-01,31694.74
	2019-12-31,18726.27
	2019-12-30,27517.41
	2019-12-29,42260.95
	2019-12-28,23680.32
	2019-12-27,29199.41
	2019-12-26,33454.28
	2019-12-25,17030.41
	2019-12-24,14884.27
	2019-12-23,7001.76
	2019-12-22,11200.62
	2019-12-21,12213.74
	2019-12-20,13508.97
	2019-12-19,12123.99
	2019-12-18,14101.26
	2019-12-17,16917.98
	2019-12-16,15573.57
	2019-12-15,14903.94
	2019-12-14,20439.73
	2019-12-13,14687.5
	2019-12-12,18831.78
	2019-12-11,22733.71
	2019-12-10,31757.97
	2019-12-09,55022.45
	2019-12-08,35421.94
	2019-12-07,42733.2
	2019-12-06,31221.16
	2019-12-05,56198.94
	2019-12-04,33730.13
	2019-12-03,73586.47
	2019-12-02,35435.93
	2019-12-01,53926.89
	2019-11-30,47552.2
	2019-11-29,63339.91
	2019-11-28,49064.41
	2019-11-27,45569.5
	2019-11-26,36669.98
	2019-11-25,31167.17
	2019-11-24,61228.2
	2019-11-23,63963.01
	2019-11-22,81432.79
	2019-11-21,16145.53
	2019-11-20,7852.51
	2019-11-19,4172.31
	2019-11-18,2145.05
	2019-11-17,2431.87
	2019-11-16,15692.15
	2019-11-15,1010.9
	2019-11-14,2341.57
	2019-11-13,3588.66
	2019-11-12,1960.4
	2019-11-11,1115.64
	2019-11-10,1801.12
	2019-11-09,3766.78
	2019-11-08,4740.21
	2019-11-07,2742.82
	2019-11-06,4514.94
	2019-11-05,2273.07
	2019-11-04,2847.28
	2019-11-03,2294.41
	2019-11-02,2992.04
	2019-11-01,2345.98
	2019-10-31,6083.87
	2019-10-30,2422.83
	2019-10-29,4137.42
	2019-10-28,5201.85
	2019-10-27,3872.79
	2019-10-26,3142.11
	2019-10-25,2230.97
	2019-10-24,1521.61
	2019-10-23,1940.25
	2019-10-22,3058.35
	2019-10-21,4188.48
	2019-10-20,1960.19
	2019-10-19,3334.73
	2019-10-18,3139.06
	2019-10-17,3413.44
	2019-10-16,2167.45
	2019-10-15,1760.9
	2019-10-14,2827.96
	2019-10-13,1669.05
	2019-10-12,2779.16
	2019-10-11,1457.54
	2019-10-10,3172.24
	2019-10-09,2334.85
	2019-10-08,2802.27
	2019-10-07,2239.19
	2019-10-06,7028.44
	2019-10-05,810.87
	2019-10-04,1718.57
	2019-10-03,2181.33
	2019-10-02,978.15
	2019-10-01,2314.23
	2019-09-30,4028.81
	2019-09-29,1164.7
	2019-09-28,1788.05
	2019-09-27,1562.64
	2019-09-26,2299.74
	2019-09-25,2297.19
	2019-09-24,6637.38
	2019-09-23,4224.02
	2019-09-22,905.86
	2019-09-21,2126.88
	2019-09-20,1717.75
	2019-09-19,2777.33
	2019-09-18,3770.21
	2019-09-17,1995.37
	2019-09-16,3782.3
	2019-09-15,4509
	2019-09-14,1736.83
	2019-09-13,2479.87
	2019-09-12,5289.63
	2019-09-11,4502.86
	2019-09-10,1539.72
	2019-09-09,2819.87
	2019-09-08,1014.42
	2019-09-07,1557.97
	2019-09-06,4408.11
	2019-09-05,2570.41
	2019-09-04,1844.07
	2019-09-03,2827.4
	2019-09-02,4622.52
	2019-09-01,3015.05
	2019-08-31,8279.72
	2019-08-30,1419.62
	2019-08-29,2777.53
	2019-08-28,3963.43
	2019-08-27,1424.07
	2019-08-26,982.31
	2019-08-25,1364.73
	2019-08-24,1024.47
	2019-08-23,2423.76
	2019-08-22,3829.93
	2019-08-21,3302.13
	2019-08-20,3235.67
	2019-08-19,1657.87
	2019-08-18,5127.52
	2019-08-17,4320.44
	2019-08-16,6119.77
	2019-08-15,3054.39
	2019-08-14,3931.39
	2019-08-13,3779.36
	2019-08-12,4191.38
	2019-08-11,4385.11
	2019-08-10,2576.32
	2019-08-09,3666.76
	2019-08-08,3306.44
	2019-08-07,5589.29
	2019-08-06,6715.91
	2019-08-05,2874.74
	2019-08-04,3736.93
	2019-08-03,2846.08
	2019-08-02,3445.1
	2019-08-01,4052.64
	2019-07-31,3609.43
	2019-07-30,1849.27
	2019-07-29,3641.12
	2019-07-28,2219.8
	2019-07-27,2192.88
	2019-07-26,4942.83
	2019-07-25,3461.29
	2019-07-24,2319.7
	2019-07-23,4138.34
	2019-07-22,1489.33
	2019-07-21,3167.87
	2019-07-20,3749.36
	2019-07-19,2860.87
	2019-07-18,3423.99
	2019-07-17,4627.84
	2019-07-16,506.64
	2019-07-15,2043
	2019-07-14,2828.76
	2019-07-13,2541.14
	2019-07-12,3308.18
	2019-07-11,5282.26
	2019-07-10,5158.17
	2019-07-09,5523.37
	2019-07-08,4358.34
	2019-07-07,8368.05
	2019-07-06,3541.89
	2019-07-05,6354.89
	2019-07-04,12776.53
	2019-07-03,5139.8
	2019-07-02,5111.07
	2019-07-01,3180.65
	2019-06-30,10878.42
	2019-06-29,6812.55
	2019-06-28,4843.37
	2019-06-27,4794.8
	2019-06-26,3741.47
	2019-06-25,2529.6
	2019-06-24,7800.22
	2019-06-23,16387.17
	2019-06-22,6877.84
	2019-06-21,10884.88
	2019-06-20,10592.49
	2019-06-19,7543.39
	2019-06-18,9400.25
	2019-06-17,9438.22
	2019-06-16,7687.87
	2019-06-15,7246.58
	2019-06-14,5500.71
	2019-06-13,7156.02
	2019-06-12,6545.73
	2019-06-11,4709.13
	2019-06-10,8279.96
	2019-06-09,6523.83
	2019-06-08,5841.66
	2019-06-07,6159.03
	2019-06-06,8702.08
	2019-06-05,11593.12
	2019-06-04,6095.88
	2019-06-03,10186.65
	2019-06-02,12658.74
	2019-06-01,7719.15
	2019-05-31,13012.23
	2019-05-30,9532.44
	2019-05-29,5849.15
	2019-05-28,6311.94
	2019-05-27,11073.48
	2019-05-26,9728.35
	2019-05-25,7491.95
	2019-05-24,11118.59
	2019-05-23,23598.43
	2019-05-22,8284.96
	2019-05-21,6925.88
	2019-05-20,6715.37
	2019-05-19,4244.23
	2019-05-18,9096.05
	2019-05-17,6738.12
	2019-05-16,11309.22
	2019-05-15,30228.58
	2019-05-14,4797.96
	2019-05-13,7223.3
	2019-05-12,3654.83
	2019-05-11,13299.66
	2019-05-10,15408.12
	2019-05-09,5593.37
	2019-05-08,5282.98
	2019-05-07,8061.18
	2019-05-06,5368.94
	2019-05-05,19462.19
	2019-05-04,8043.81
	2019-05-03,8838.53
	2019-05-02,8311.59
	2019-05-01,5441.45
	2019-04-30,6258.34
	2019-04-29,6041.99
	2019-04-28,6455.57
	2019-04-27,12257.54
	2019-04-26,12236.32
	2019-04-25,3080.14
	2019-04-24,21139.18
	2019-04-23,11247.88
	2019-04-22,10410.87
	2019-04-21,10760.67
	2019-04-20,8506.37
	2019-04-19,10803.71
	2019-04-18,20756.47
	2019-04-17,8478.7
	2019-04-16,10799.14
	2019-04-15,12313.21
	2019-04-14,7863.68
	2019-04-13,7015.74
	2019-04-12,6167.1
	2019-04-11,10492.72
	2019-04-10,9998.25
	2019-04-09,12052.39
	2019-04-08,15051.05
	2019-04-07,11754.97
	2019-04-06,14072.04
	2019-04-05,5230.97
	2019-04-04,5786.6
	2019-04-03,5486.89
	2019-04-02,18699.55
	2019-04-01,25202.35
	2019-03-31,16957.4
	2019-03-30,8373.77
	2019-03-29,10052.94
	2019-03-28,9592.97
	2019-03-27,9878.08
	2019-03-26,16003.6
	2019-03-25,9573.68
	2019-03-24,5485.82
	2019-03-23,21010.03
	2019-03-22,11029.55
	2019-03-21,4411.43
	2019-03-20,13630.21
	2019-03-19,10308.68
	2019-03-18,6349.96
	2019-03-17,9676.4
	2019-03-16,10858.1
	2019-03-15,7200.26
	2019-03-14,6361.91
	2019-03-13,7433.86
	2019-03-12,12054.19
	2019-03-11,10675.41
	2019-03-10,9430.61
	2019-03-09,7800.73
	2019-03-08,20032.07
	2019-03-07,18142.72
	2019-03-06,13559.1
	2019-03-05,15568.12
	2019-03-04,20221.06
	2019-03-03,10290.08
	2019-03-02,7295.23
	2019-03-01,10137.23
	2019-02-28,7925.71
	2019-02-27,3374.37
	2019-02-26,4465.68
	2019-02-25,2916.99
	2019-02-24,3111.41
	2019-02-23,3451.8
	2019-02-22,6377.24
	2019-02-21,4512.98
	2019-02-20,3795.9
	2019-02-19,2623.61
	2019-02-18,3191.81
	2019-02-17,7881.83
	2019-02-16,5872.05
	2019-02-15,4571.05
	2019-02-14,2939.6
	2019-02-13,3686
	2019-02-12,3793.06
	2019-02-11,5384.11
	2019-02-10,6372.33
	2019-02-09,5083.28
	2019-02-08,3337.3
	2019-02-07,2158.7
	2019-02-06,2685.4
	2019-02-05,1477.98
	2019-02-04,2514.09
	2019-02-03,1946.56
	2019-02-02,2849.84
	2019-02-01,3342.54
	2019-01-31,2959
	2019-01-30,3887.98
	2019-01-29,3669.5
	2019-01-28,5560.81
	2019-01-27,5865.38
	2019-01-26,6119.8
	2019-01-25,6233.72
	2019-01-24,6120.36
	2019-01-23,6542.82
	2019-01-22,3093.12
	2019-01-21,3493.07
	2019-01-20,5892.15
	2019-01-19,4893.34
	2019-01-18,5002.77
	2019-01-17,15151.59
	2019-01-16,2530.48
	2019-01-15,3075.24
	2019-01-14,2922.27
	2019-01-13,3649.14
	2019-01-12,5401.16
	2019-01-11,7924.99
	2019-01-10,5572.19
	2019-01-09,2186.58
	2019-01-08,9566.93
	2019-01-07,13542.86
	2019-01-06,3131.19
	2019-01-05,1879.77
	2019-01-04,4858.69
	2019-01-03,3922.37
	2019-01-02,3591.61
	2019-01-01,2875.58
	2018-12-31,4890.96
	2018-12-30,3433.42
	2018-12-29,3738.37
	2018-12-28,4755.35
	2018-12-27,2658.29
	2018-12-26,6871.95
	2018-12-25,3927.71
	2018-12-24,5954.47
	2018-12-23,4386
	2018-12-22,5457.95
	2018-12-21,5669.88
	2018-12-20,5551.66
	2018-12-19,3673.54
	2018-12-18,3226.93
	2018-12-17,3448.95
	2018-12-16,6586.94
	2018-12-15,2857.07
	2018-12-14,2607.16
	2018-12-13,3770.41
	2018-12-12,3415.98
	2018-12-11,4293.35
	2018-12-10,3012.28
	2018-12-09,4388.38
	2018-12-08,5534.89
	2018-12-07,7313.68
	2018-12-06,7609.54
	2018-12-05,8702.86
	2018-12-04,7156.23
	2018-12-03,5011.5
	2018-12-02,5272.3
	2018-12-01,20121.62
	2018-11-30,27225.14
	2018-11-29,15393
	2018-11-28,20254.13
	2018-11-27,20538.1
	2018-11-26,17379.29
	2018-11-25,20295.81
	2018-11-24,13249.69
	2018-11-23,16968.93
	2018-11-22,17982.96
	2018-11-21,17552.5
	2018-11-20,20980.7
	2018-11-19,12712.46
	2018-11-18,17932.1
	2018-11-17,13000.35
	2018-11-16,22624.53
	2018-11-15,21085.18
	2018-11-14,23710.88
	2018-11-13,19039.28
	2018-11-12,10685.13
	2018-11-11,14910.24
	2018-11-10,16542.7
	2018-11-09,15233.65
	2018-11-08,16635.58
	2018-11-07,14116.67
	2018-11-06,21056.42
	2018-11-05,20545.83
	2018-11-04,20007.54
	2018-11-03,14167.15
	2018-11-02,19220.02
	2018-11-01,32191.46
	2018-10-31,13841.48
	2018-10-30,14677.19
	2018-10-29,10699.4
	2018-10-28,12286.81
	2018-10-27,12929.6
	2018-10-26,9911.48
	2018-10-25,15479.98
	2018-10-24,10149.11
	2018-10-23,11406.03
	2018-10-22,11257.62
	2018-10-21,12912.98
	2018-10-20,10328.92
	2018-10-19,15050.93
	2018-10-18,21835.19
	2018-10-17,12889.74
	2018-10-16,13104.05
	2018-10-15,27690.43
	2018-10-14,9863.96
	2018-10-13,11464.66
	2018-10-12,18497.65
	2018-10-11,15174.36
	2018-10-10,12917.15
	2018-10-09,13352.92
	2018-10-08,11514.9
	2018-10-07,24714.34
	2018-10-06,17668.13
	2018-10-05,20270.01
	2018-10-04,18099.37
	2018-10-03,19365.95
	2018-10-02,27264.07
	2018-10-01,16274.74
	2018-09-30,18488.22
	2018-09-29,28355.57
	2018-09-28,16724.52
	2018-09-27,17571.66
	2018-09-26,18000.09
	2018-09-25,15230.53
	2018-09-24,18010.87
	2018-09-23,32136.96
	2018-09-22,16992.86
	2018-09-21,17089.56
	2018-09-20,19765.02
	2018-09-19,12193.29
	2018-09-18,20236.5
	2018-09-17,16407.12
	2018-09-16,19361.23
	2018-09-15,28330.62
	2018-09-14,18950.83
	2018-09-13,13377.47
	2018-09-12,39999.24
	2018-09-11,37667.25
	2018-09-10,19061.13
	2018-09-09,35964.8
	2018-09-08,62269.64
	2018-09-07,25548.37
	2018-09-06,15725.67
	2018-09-05,35244.65
	2018-09-04,182559.73
	2018-09-03,15763.02
	2018-09-02,13637.9
	2018-09-01,15196.14
	2018-08-31,15585.88
	2018-08-30,19140.77
	2018-08-29,28305.07
	2018-08-28,22179.26
	2018-08-27,34178.26
	2018-08-26,15953.25
	2018-08-25,14841.29
	2018-08-24,20264.93
	2018-08-23,69638.83
	2018-08-22,21253.55
	2018-08-21,25019.47
	2018-08-20,16696.31
	2018-08-19,31453.63
	2018-08-18,31188.07
	2018-08-17,27699.25
	2018-08-16,9260.62
	2018-08-15,15868.5
	2018-08-14,20861.13
	2018-08-13,7697.28
	2018-08-12,5567.9
	2018-08-11,8220.38
	2018-08-10,5702.25
	2018-08-09,6772.58
	2018-08-08,6102.76
	2018-08-07,6138.29
	2018-08-06,5486.83
	2018-08-05,4592.7
	2018-08-04,5200.94
	2018-08-03,10034.55
	2018-08-02,6476.6
	2018-08-01,6356.04
	2018-07-31,6128.2
	2018-07-30,7172.67
	2018-07-29,9423.55
	2018-07-28,8540.62
	2018-07-27,11511.92
	2018-07-26,10555
	2018-07-25,10104.09
	2018-07-24,12018.13
	2018-07-23,7019.91
	2018-07-22,6565.43
	2018-07-21,10419.13
	2018-07-20,9888.11
	2018-07-19,6681.06
	2018-07-18,15056.83
	2018-07-17,7381.79
	2018-07-16,6502.61
	2018-07-15,8509.36
	2018-07-14,7117.45
	2018-07-13,7506.59
	2018-07-12,6881.59
	2018-07-11,6999.4
	2018-07-10,7091.6
	2018-07-09,5274.64
	2018-07-08,6389.66
	2018-07-07,3659.57
	2018-07-06,6258.82
	2018-07-05,8691.46
	2018-07-04,8143.78
	2018-07-03,7650.61
	2018-07-02,4849.94
	2018-07-01,7063.35
	2018-06-30,6708.26
	2018-06-29,7397.16
	2018-06-28,6250.27
	2018-06-27,7863.45
	2018-06-26,17654.32
	2018-06-25,6423.91
	2018-06-24,8749.6
	2018-06-23,9131.28
	2018-06-22,8418.48
	2018-06-21,11146
	2018-06-20,10554.77
	2018-06-19,11446.95
	2018-06-18,9483.79
	2018-06-17,13419.17
	2018-06-16,8019.75
	2018-06-15,7656.04
	2018-06-14,8156.87
	2018-06-13,12269.84
	2018-06-12,7285.41
	2018-06-11,9892.72
	2018-06-10,9622.12
	2018-06-09,11211.5
	2018-06-08,22977.58
	2018-06-07,11170.93
	2018-06-06,10342.92
	2018-06-05,12014.65
	2018-06-04,14619.77
	2018-06-03,20761.96
	2018-06-02,49520.58
	2018-06-01,14857.25
	2018-05-31,15385.37
	2018-05-30,16431.27
	2018-05-29,14839.59
	2018-05-28,12515.05
	2018-05-27,14303.7
	2018-05-26,16128.09
	2018-05-25,20705.87
	2018-05-24,19039.58
	2018-05-23,8557.87
	2018-05-22,13266.42
	2018-05-21,14528.03
	2018-05-20,17532.11
	2018-05-19,17337.65
	2018-05-18,30560.72
	2018-05-17,12969.59
	2018-05-16,22555.57
	2018-05-15,13335.41
	2018-05-14,17238.69
	2018-05-13,13836.81
	2018-05-12,16222.76
	2018-05-11,34651.31
	2018-05-10,28509.69
	2018-05-09,18222.42
	2018-05-08,21163.28
	2018-05-07,28557.75
	2018-05-06,21104.87
	2018-05-05,35020.4
	2018-05-04,26186.55
	2018-05-03,17464.76
	2018-05-02,23159.44
	2018-05-01,14935.26
	2018-04-30,16825.06
	2018-04-29,16124.87
	2018-04-28,20277.07
	2018-04-27,18573.32
	2018-04-26,19671.42
	2018-04-25,35426.07
	2018-04-24,23959.72
	2018-04-23,21697.48
	2018-04-22,14580.93
	2018-04-21,17606.62
	2018-04-20,25389.23
	2018-04-19,23518.37
	2018-04-18,21629.78
	2018-04-17,34868.9
	2018-04-16,27496.16
	2018-04-15,22239.3
	2018-04-14,31676.39
	2018-04-13,31100.17
	2018-04-12,30989.58
	2018-04-11,26799.92
	2018-04-10,25726.21
	2018-04-09,23269.23
	2018-04-08,20408.64
	2018-04-07,16601.41
	2018-04-06,22162.51
	2018-04-05,22935.6
	2018-04-04,20775.29
	2018-04-03,18382.34
	2018-04-02,19346.31
	2018-04-01,15069.51
	2018-03-31,20295.54
	2018-03-30,21420.44
	2018-03-29,20363.19
	2018-03-28,12097.28
	2018-03-27,23947.07
	2018-03-26,23685.49
	2018-03-25,18295.1
	2018-03-24,22852.52
	2018-03-23,26200.99
	2018-03-22,27072.34
	2018-03-21,22008.26
	2018-03-20,31357.05
	2018-03-19,15184.32
	2018-03-18,19374.27
	2018-03-17,23670.75
	2018-03-16,27241.32
	2018-03-15,24907.18
	2018-03-14,26290.15
	2018-03-13,23259.59
	2018-03-12,34661.42
	2018-03-11,28237.61
	2018-03-10,29728.94
	2018-03-09,38596.81
	2018-03-08,42252.26
	2018-03-07,76263
	2018-03-06,49327.48
	2018-03-05,46206.37
	2018-03-04,46612.27
	2018-03-03,40097.58
	2018-03-02,67809.97
	2018-03-01,57939.89
	2018-02-28,71742.07
	2018-02-27,114575.14
	2018-02-26,94370.06
	2018-02-25,67124.33
	2018-02-24,99816.99
	2018-02-23,116332.28
	2018-02-22,54525.43
	2018-02-21,60566.34
	2018-02-20,78683.46
	2018-02-19,259944.76
	2018-02-18,99488.22
	2018-02-17,138620.47
	2018-02-16,114923.02
	2018-02-15,476346.51
	2018-02-14,642751.9
	2018-02-13,102064.76
	2018-02-12,42786.37
	2018-02-11,45307.93
	2018-02-10,24138.89
	2018-02-09,61713.71
	2018-02-08,24667.78
	2018-02-07,24168.38
	2018-02-06,23789.06
	2018-02-05,16728.98
	2018-02-04,15750.64
	2018-02-03,22230.3
	2018-02-02,23699.53
	2018-02-01,14511.7
	2018-01-31,70686.47
	2018-01-30,37513.62
	2018-01-29,28323.52
	2018-01-28,33927.83
	2018-01-27,40967.28
	2018-01-26,25745.54
	2018-01-25,21297.95
	2018-01-24,24477.71
	2018-01-23,25178.31
	2018-01-22,26780.45
	2018-01-21,42445.99
	2018-01-20,71487.34
	2018-01-19,105336.28
	2018-01-18,33126.76
	2018-01-17,30802.34
	2018-01-16,37119.76
	2018-01-15,44872.35
	2018-01-14,54108.85
	2018-01-13,42084.36
	2018-01-12,38957.44
	2018-01-11,40711.15
	2018-01-10,40125.08
	2018-01-09,33556.66
	2018-01-08,49087.2
	2018-01-07,42330.6
	2018-01-06,70970.61
	2018-01-05,30889.39
	2018-01-04,39390.25
	2018-01-03,37516.82
	2018-01-02,67302.41
	2018-01-01,73437.85
	2017-12-31,81646.45
	2017-12-30,49978.91
	2017-12-29,63306.68
	2017-12-28,70704.15
	2017-12-27,72224.71
	2017-12-26,77970.53
	2017-12-25,90694.18
	2017-12-24,86598.02
	2017-12-23,100051.75
	2017-12-22,87196.32
	2017-12-21,176688.74
	2017-12-20,174608.01
	2017-12-19,221009.23
	2017-12-18,225604.5
	2017-12-17,311343.69
	2017-12-16,359226.94
	2017-12-15,365566.85
	2017-12-14,429297.52
	2017-12-13,475324.29
	2017-12-12,621067.62
	2017-12-11,866764.4
	2017-12-10,993161.17
	2017-12-09,1607507.41
	2017-12-08,1829125.87
	2017-12-07,1488519.13
	2017-12-06,1727345.91
	2017-12-05,2207494.38
	2017-12-04,2015655.91
	2017-12-03,1592423.73
	2017-12-02,300133.85
	2017-12-01,36572.08
	2017-11-30,21724.12
	2017-11-29,25080.29
	2017-11-28,10491.87
	2017-11-27,1287.47
	2017-11-26,2040.82
	2017-11-25,1645.6
	2017-11-24,4174.48
	2017-11-23,4652.22
	2017-11-22,405.33
	2017-11-20,110.87
	2017-11-19,72.55
	2017-11-15,135.62
	2017-11-13,129.95
	2017-11-12,90.58
	2017-11-09,146.94
	2017-11-07,262.85
	2017-11-03,87.01
	2017-11-02,110.96
	2017-11-01,110.4
	2017-10-31,222.47
	2017-10-30,217.37
	2017-10-29,21.3
	2017-10-28,177.04
	2017-10-27,59.42
	2017-10-26,388.14
	2017-10-25,44.69
	2017-10-21,77.99
	2017-10-19,125.07
	2017-10-15,358.27
	2017-10-13,530.08
	2017-10-12,120.02
	2017-10-11,66.45
	2017-10-09,26.66
	2017-10-07,93.57
	2017-10-04,58.43
	2017-10-01,454.38
	2017-09-29,451.76
	2017-09-28,81.22
	2017-09-27,124.15
	2017-09-26,310.39
	2017-09-24,56.94
	2017-09-23,279.35
	2017-09-21,280.73
	2017-09-20,379.9
	2017-09-19,298.92
	2017-09-18,142.34
	2017-09-17,65.25
	2017-09-16,213.04
	2017-09-12,82.3
	2017-09-11,140.06
	2017-09-10,207.92
	2017-09-08,77.5
	2017-09-04,328.92
	2017-09-02,1120.65
	2017-09-01,513
	2017-08-31,104.93
	2017-08-30,177.14
	2017-08-29,93.32
	2017-08-28,1038.12
	2017-08-27,121.56
	2017-08-25,357.31
	2017-08-23,155.78
	2017-08-22,125.87
	2017-08-21,667.79
	2017-08-20,372.04
	2017-08-19,117.6
	2017-08-17,238.53
	2017-08-16,135.26
	2017-08-15,334.03
	2017-08-14,509.83
	2017-08-13,804.97
	2017-08-12,913.85
	2017-08-11,792.69
	2017-08-10,90.43
	2017-08-09,360.59
	2017-08-08,995.48
	2017-08-07,76.85
	2017-08-05,1543.43
	2017-08-04,90.8
	2017-08-03,4347.5
	2017-08-02,522.2
	2017-08-01,45.15
	2017-07-31,274
	2017-07-30,1003.54
	2017-07-29,1424.77
	2017-07-28,313.63
	2017-07-27,226.48
	2017-07-26,317.86
	2017-07-25,828.51
	2017-07-24,1623.43
	2017-07-23,737.45
	2017-07-22,773.01
	2017-07-21,2523.11
	2017-07-20,1721.93
	2017-07-19,2808.81
	2017-07-18,3998.08
	2017-07-17,1628.2
	2017-07-16,316.45
	2017-07-15,394.03
	2017-07-14,408.23
	2017-07-13,5000.99
	2017-07-12,1431.03
	2017-07-11,6386.05
	2017-07-10,5598.93
	2017-07-09,1888.65
	2017-07-08,2959.66
	2017-07-07,7424.98
	2017-07-06,7433.1
	2017-07-05,1443.14
	2017-07-04,13321.61
	2017-07-03,8058.37
	2017-07-02,3116.63
	2017-07-01,3726.54
	2017-06-30,1774.59
	2017-06-29,2301.79
	2017-06-28,1430.7
	2017-06-27,2090.85
	2017-06-26,1076.49
	2017-06-25,593.68
	2017-06-24,845.73
	2017-06-23,1455.93
	DateTime,"Sales (USD) (y)"
